,position,spatial_bin,object_ID,object_bin,fr,trial,subject
5710,2.5162766666666667,10,bench,14,10,47,1
5711,3.326611666666667,10,bench,14,0,47,1
5712,4.137638333333333,11,bench,14,40,47,1
5713,4.9475,11,bench,14,30,47,1
5714,5.757631666666668,11,bench,14,10,47,1
5715,6.569451666666667,11,bench,14,0,47,1
5716,7.37544,12,bench,14,20,47,1
5717,8.158683333333332,12,bench,14,20,47,1
5718,8.91695,12,bench,14,10,47,1
5719,9.647541666666667,12,bench,14,10,47,1
5720,10.3521,12,bench,14,50,47,1
5721,11.029383333333334,13,bench,14,20,47,1
5722,11.682666666666668,13,bench,14,0,47,1
5723,12.308,13,bench,14,0,47,1
5724,12.902216666666666,13,bench,14,40,47,1
5725,13.481216666666668,13,bench,14,20,47,1
5726,14.0316,13,bench,14,0,47,1
5727,14.577766666666667,14,bench,14,0,47,1
5728,15.124483333333332,14,bench,14,0,47,1
5729,15.671616666666665,14,bench,14,10,47,1
5730,16.217566666666666,14,bench,14,10,47,1
5731,16.764383333333335,14,bench,14,10,47,1
5732,17.310999999999996,14,bench,14,10,47,1
5733,17.8573,15,bench,14,10,47,1
5734,18.40355,15,bench,14,0,47,1
5735,18.950966666666666,15,bench,14,0,47,1
5736,19.497333333333334,15,bench,14,10,47,1
5737,20.04345,15,bench,14,20,47,1
5738,20.58971666666667,15,bench,14,20,47,1
5739,21.136516666666665,16,bench,14,0,47,1
5740,21.684016666666665,16,bench,14,20,47,1
5741,22.2302,16,bench,14,0,47,1
5742,22.777,16,bench,14,20,47,1
5743,23.322816666666668,16,bench,14,10,47,1
5744,23.86996666666667,16,bench,14,10,47,1
5745,24.415983333333333,16,bench,14,0,47,1
5746,24.9615,17,bench,14,10,47,1
5747,25.50848333333333,17,bench,14,30,47,1
5748,26.055633333333336,17,bench,14,10,47,1
5749,26.602099999999997,17,bench,14,0,47,1
5750,27.1484,17,bench,14,30,47,1
5751,27.6948,17,bench,14,30,47,1
5752,28.19514,18,bench,14,10,47,1
5753,-33.9978,0,bench,14,40,48,1
5754,-33.983266666666665,0,bench,14,20,48,1
5755,-33.939083333333336,0,bench,14,10,48,1
5756,-33.86836666666667,0,bench,14,10,48,1
5757,-33.771316666666664,0,bench,14,10,48,1
5758,-33.64778333333333,0,bench,14,20,48,1
5759,-33.497600000000006,0,bench,14,20,48,1
5760,-33.320750000000004,0,bench,14,0,48,1
5761,-33.117916666666666,0,bench,14,20,48,1
5762,-32.88824999999999,0,bench,14,20,48,1
5763,-32.63348333333333,0,bench,14,20,48,1
5764,-32.36913333333333,0,bench,14,10,48,1
5765,-32.10425,0,bench,14,20,48,1
5766,-31.83945,0,bench,14,0,48,1
5767,-31.574649999999995,0,bench,14,30,48,1
5768,-31.3096,0,bench,14,30,48,1
5769,-31.04505,0,bench,14,40,48,1
5770,-30.780016666666665,0,bench,14,10,48,1
5771,-30.5155,1,bench,14,40,48,1
5772,-30.25096666666667,1,bench,14,20,48,1
5773,-29.98568333333333,1,bench,14,10,48,1
5774,-29.72135,1,bench,14,10,48,1
5775,-29.456033333333334,1,bench,14,30,48,1
5776,-29.1915,1,bench,14,20,48,1
5777,-28.926983333333336,1,bench,14,10,48,1
5778,-28.661916666666666,1,bench,14,30,48,1
5779,-28.396749999999997,1,bench,14,30,48,1
5780,-28.132266666666666,1,bench,14,20,48,1
5781,-27.867333333333335,1,bench,14,10,48,1
5782,-27.602683333333335,1,bench,14,10,48,1
5783,-27.337533333333337,1,bench,14,10,48,1
5784,-27.07343333333333,2,bench,14,30,48,1
5785,-26.808349999999994,2,bench,14,10,48,1
5786,-26.543499999999998,2,bench,14,10,48,1
5787,-26.279233333333337,2,bench,14,0,48,1
5788,-26.01403333333333,2,bench,14,20,48,1
5789,-25.74936666666667,2,bench,14,10,48,1
5790,-25.484666666666666,2,bench,14,10,48,1
5791,-25.219733333333334,2,bench,14,0,48,1
5792,-24.955016666666666,2,bench,14,10,48,1
5793,-24.68995,2,bench,14,0,48,1
5794,-24.425299999999996,2,bench,14,20,48,1
5795,-24.160500000000003,2,bench,14,10,48,1
5796,-23.895566666666667,2,bench,14,20,48,1
5797,-23.630966666666666,3,bench,14,20,48,1
5798,-23.36638333333333,3,bench,14,0,48,1
5799,-23.101233333333337,3,bench,14,10,48,1
5800,-22.836716666666664,3,bench,14,0,48,1
5801,-22.572316666666666,3,bench,14,20,48,1
5802,-22.307433333333336,3,bench,14,0,48,1
5803,-22.042749999999998,3,bench,14,30,48,1
5804,-21.777483333333333,3,bench,14,40,48,1
5805,-21.512766666666664,3,bench,14,60,48,1
5806,-21.248350000000002,3,bench,14,10,48,1
5807,-20.982983333333333,3,bench,14,20,48,1
5808,-20.718466666666668,3,bench,14,10,48,1
5809,-20.453666666666667,3,bench,14,0,48,1
5810,-20.18896666666667,4,bench,14,30,48,1
5811,-19.924083333333332,4,bench,14,50,48,1
5812,-19.65935,4,bench,14,30,48,1
5813,-19.394233333333336,4,bench,14,40,48,1
5814,-19.129749999999998,4,bench,14,0,48,1
5815,-18.865216666666665,4,bench,14,0,48,1
5816,-18.600233333333332,4,bench,14,30,48,1
5817,-18.335683333333332,4,bench,14,10,48,1
5818,-18.070416666666667,4,bench,14,0,48,1
5819,-17.805816666666665,4,bench,14,10,48,1
5820,-17.54145,4,bench,14,40,48,1
5821,-17.276016666666667,4,bench,14,20,48,1
5822,-17.01165,4,bench,14,0,48,1
5823,-16.74665,5,bench,14,10,48,1
5824,-16.482333333333333,5,bench,14,10,48,1
5825,-16.216933333333333,5,bench,14,30,48,1
5826,-15.952733333333333,5,bench,14,20,48,1
5827,-15.687516666666665,5,bench,14,0,48,1
5828,-15.422616666666668,5,bench,14,10,48,1
5829,-15.158033333333334,5,bench,14,20,48,1
5830,-14.893183333333333,5,bench,14,10,48,1
5831,-14.6284,5,bench,14,10,48,1
5832,-14.363650000000002,5,bench,14,10,48,1
5833,-14.098766666666668,5,bench,14,0,48,1
5834,-13.834150000000001,5,bench,14,0,48,1
5835,-13.5665,5,bench,14,20,48,1
5836,-13.291633333333335,6,bench,14,0,48,1
5837,-13.008600000000001,6,bench,14,30,48,1
5838,-12.7172,6,bench,14,10,48,1
5839,-12.41865,6,bench,14,20,48,1
5840,-12.112216666666667,6,bench,14,10,48,1
5841,-11.798233333333334,6,bench,14,50,48,1
5842,-11.476166666666666,6,bench,14,10,48,1
5843,-11.146566666666667,6,bench,14,10,48,1
5844,-10.808616666666667,6,bench,14,0,48,1
5845,-10.466433333333333,6,bench,14,20,48,1
5846,-10.12618,6,bench,14,40,48,1
5847,-9.780571666666667,7,bench,14,10,48,1
5848,-9.437444999999999,7,bench,14,0,48,1
5849,-9.094718333333333,7,bench,14,10,48,1
5850,-8.752373333333333,7,bench,14,10,48,1
5851,-8.408706666666665,7,bench,14,20,48,1
5852,-8.066500000000001,7,bench,14,20,48,1
5853,-7.7234066666666665,7,bench,14,10,48,1
5854,-7.380454999999999,7,bench,14,30,48,1
5855,-7.037406666666668,7,bench,14,10,48,1
5856,-6.6947149999999995,7,bench,14,30,48,1
5857,-6.352,8,bench,14,20,48,1
5858,-6.009266666666666,8,bench,14,10,48,1
5859,-5.666461666666667,8,bench,14,20,48,1
5860,-5.323764999999999,8,bench,14,10,48,1
5861,-4.980706666666666,8,bench,14,10,48,1
5862,-4.638133333333333,8,bench,14,30,48,1
5863,-4.294628333333334,8,bench,14,40,48,1
5864,-3.9522833333333334,8,bench,14,20,48,1
5865,-3.6094899999999996,8,bench,14,30,48,1
5866,-3.2659716666666667,8,bench,14,0,48,1
5867,-2.9236133333333334,9,bench,14,30,48,1
5868,-2.5805166666666666,9,bench,14,20,48,1
5869,-2.2381783333333334,9,bench,14,10,48,1
5870,-1.8953083333333334,9,bench,14,10,48,1
5871,-1.55227,9,bench,14,20,48,1
5872,-1.20936,9,bench,14,10,48,1
5873,-0.8665583333333334,9,bench,14,10,48,1
5874,-0.5239185000000001,9,bench,14,10,48,1
5875,-0.1809273,9,bench,14,10,48,1
5876,0.16164276666666666,9,bench,14,10,48,1
5877,0.5046275000000001,10,bench,14,10,48,1
5878,0.8475605,10,bench,14,20,48,1
5879,1.1904083333333333,10,bench,14,0,48,1
5880,1.5334050000000001,10,bench,14,20,48,1
5881,1.8763333333333334,10,bench,14,20,48,1
5882,2.2188933333333334,10,bench,14,0,48,1
5883,2.561593333333333,10,bench,14,40,48,1
5884,2.9043083333333333,10,bench,14,20,48,1
5885,3.2474000000000003,10,bench,14,10,48,1
5886,3.590266666666666,10,bench,14,20,48,1
5887,3.9335500000000003,11,bench,14,0,48,1
5888,4.276245,11,bench,14,20,48,1
5889,4.61896,11,bench,14,40,48,1
5890,4.961778333333334,11,bench,14,30,48,1
5891,5.304515,11,bench,14,20,48,1
5892,5.647105,11,bench,14,0,48,1
5893,5.9902033333333335,11,bench,14,30,48,1
5894,6.333138333333333,11,bench,14,20,48,1
5895,6.676991666666667,11,bench,14,0,48,1
5896,7.0259333333333345,11,bench,14,10,48,1
5897,7.380011666666667,12,bench,14,10,48,1
5898,7.739375000000002,12,bench,14,20,48,1
5899,8.103745,12,bench,14,0,48,1
5900,8.473194999999999,12,bench,14,10,48,1
5901,8.84848,12,bench,14,10,48,1
5902,9.228436666666667,12,bench,14,10,48,1
5903,9.613566666666665,12,bench,14,20,48,1
5904,10.003873333333333,12,bench,14,20,48,1
5905,10.397983333333334,12,bench,14,30,48,1
5906,10.79285,13,bench,14,10,48,1
5907,11.187566666666667,13,bench,14,20,48,1
5908,11.582466666666667,13,bench,14,0,48,1
5909,11.976849999999999,13,bench,14,0,48,1
5910,12.371833333333333,13,bench,14,10,48,1
5911,12.765866666666668,13,bench,14,30,48,1
5912,13.161200000000001,13,bench,14,20,48,1
5913,13.5555,13,bench,14,20,48,1
5914,13.950433333333335,13,bench,14,20,48,1
5915,14.3452,14,bench,14,10,48,1
5916,14.739916666666666,14,bench,14,20,48,1
5917,15.134950000000002,14,bench,14,50,48,1
5918,15.52915,14,bench,14,30,48,1
5919,15.9238,14,bench,14,30,48,1
5920,16.319066666666668,14,bench,14,50,48,1
5921,16.713649999999998,14,bench,14,20,48,1
5922,17.10781666666667,14,bench,14,20,48,1
5923,17.502916666666668,14,bench,14,0,48,1
5924,17.897499999999997,15,bench,14,20,48,1
5925,18.292333333333332,15,bench,14,20,48,1
5926,18.6873,15,bench,14,10,48,1
5927,19.081483333333335,15,bench,14,0,48,1
5928,19.476066666666668,15,bench,14,0,48,1
5929,19.87115,15,bench,14,10,48,1
5930,20.265449999999998,15,bench,14,10,48,1
5931,20.660116666666667,15,bench,14,20,48,1
5932,21.055616666666666,15,bench,14,40,48,1
5933,21.45011666666667,16,bench,14,10,48,1
5934,21.844966666666664,16,bench,14,0,48,1
5935,22.239649999999997,16,bench,14,20,48,1
5936,22.634583333333335,16,bench,14,10,48,1
5937,23.02831666666667,16,bench,14,20,48,1
5938,23.423233333333332,16,bench,14,10,48,1
5939,23.818483333333333,16,bench,14,0,48,1
5940,24.213033333333332,16,bench,14,0,48,1
5941,24.607733333333332,17,bench,14,0,48,1
5942,25.0022,17,bench,14,0,48,1
5943,25.396599999999996,17,bench,14,0,48,1
5944,25.791133333333335,17,bench,14,20,48,1
5945,26.186200000000003,17,bench,14,0,48,1
5946,26.58066666666667,17,bench,14,0,48,1
5947,26.975383333333337,17,bench,14,20,48,1
5948,27.369899999999998,17,bench,14,0,48,1
5949,27.764816666666665,17,bench,14,10,48,1
5950,28.158649999999998,18,bench,14,0,48,1
5951,28.553600000000003,18,bench,14,0,48,1
5952,28.94908333333333,18,bench,14,0,48,1
5953,29.34365,18,bench,14,20,48,1
5954,29.73776666666667,18,bench,14,0,48,1
5955,30.132266666666666,18,bench,14,0,48,1
5956,30.526933333333332,18,bench,14,0,48,1
5957,30.9212,18,bench,14,0,48,1
5958,31.3163,18,bench,14,10,48,1
5959,31.710916666666662,19,bench,14,20,48,1
5960,32.10593333333333,19,bench,14,10,48,1
5961,32.501650000000005,19,bench,14,20,48,1
5962,32.8954,19,bench,14,20,48,1
5963,33.28971666666666,19,bench,14,0,48,1
5964,33.68486666666666,19,bench,14,0,48,1
5965,34.0785,19,bench,14,0,48,1
5966,34.440639999999995,19,bench,14,0,48,1
5967,34.6709,19,bench,14,10,48,1
5968,-33.98464,0,desk,7,40,49,1
5969,-33.907450000000004,0,desk,7,10,49,1
5970,-33.74726666666667,0,desk,7,40,49,1
5971,-33.50663333333333,0,desk,7,10,49,1
5972,-33.1862,0,desk,7,0,49,1
5973,-32.784866666666666,0,desk,7,20,49,1
5974,-32.30376666666667,0,desk,7,30,49,1
5975,-31.741983333333337,0,desk,7,20,49,1
5976,-31.099783333333335,0,desk,7,10,49,1
5977,-30.37715,1,desk,7,0,49,1
5978,-29.586083333333335,1,desk,7,60,49,1
5979,-28.784233333333336,1,desk,7,30,49,1
5980,-27.9794,1,desk,7,10,49,1
5981,-27.177233333333334,1,desk,7,10,49,1
5982,-26.374399999999998,2,desk,7,20,49,1
5983,-25.570783333333335,2,desk,7,10,49,1
5984,-24.767533333333333,2,desk,7,20,49,1
5985,-23.96365,2,desk,7,10,49,1
5986,-23.161550000000002,3,desk,7,30,49,1
5987,-22.358383333333332,3,desk,7,10,49,1
5988,-21.555449999999997,3,desk,7,0,49,1
5989,-20.751033333333332,3,desk,7,0,49,1
5990,-19.946783333333332,4,desk,7,10,49,1
5991,-19.145666666666667,4,desk,7,0,49,1
5992,-18.3418,4,desk,7,10,49,1
5993,-17.537716666666668,4,desk,7,20,49,1
5994,-16.734916666666667,5,desk,7,10,49,1
5995,-15.932133333333333,5,desk,7,0,49,1
5996,-15.128683333333333,5,desk,7,10,49,1
5997,-14.325366666666666,5,desk,7,0,49,1
5998,-13.5208,5,desk,7,10,49,1
5999,-12.71185,6,desk,7,10,49,1
6000,-11.90098333333333,6,desk,7,0,49,1
6001,-11.086616666666666,6,desk,7,10,49,1
6002,-10.266553333333334,6,desk,7,20,49,1
6003,-9.443708333333333,7,desk,7,30,49,1
6004,-8.616538333333333,7,desk,7,20,49,1
6005,-7.786366666666666,7,desk,7,30,49,1
6006,-6.959703333333334,7,desk,7,30,49,1
6007,-6.1161916666666665,8,desk,7,30,49,1
6008,-5.2761450000000005,8,desk,7,0,49,1
6009,-4.43661,8,desk,7,20,49,1
6010,-3.5964783333333337,8,desk,7,20,49,1
6011,-2.756338333333334,9,desk,7,0,49,1
6012,-1.9163783333333333,9,desk,7,20,49,1
6013,-1.0765185,9,desk,7,0,49,1
6014,-0.23741354999999997,9,desk,7,0,49,1
6015,0.6028815,10,desk,7,20,49,1
6016,1.4423966666666665,10,desk,7,0,49,1
6017,2.2829833333333336,10,desk,7,0,49,1
6018,3.1226783333333334,10,desk,7,0,49,1
6019,3.9626299999999994,11,desk,7,10,49,1
6020,4.80272,11,desk,7,0,49,1
6021,5.642418333333334,11,desk,7,0,49,1
6022,6.481271666666667,11,desk,7,10,49,1
6023,7.318173333333333,12,desk,7,20,49,1
6024,8.126101666666665,12,desk,7,0,49,1
6025,8.906916666666667,12,desk,7,10,49,1
6026,9.65594,12,desk,7,10,49,1
6027,10.375950000000001,12,desk,7,20,49,1
6028,11.0647,13,desk,7,10,49,1
6029,11.723466666666667,13,desk,7,30,49,1
6030,12.353299999999999,13,desk,7,10,49,1
6031,12.952783333333334,13,desk,7,10,49,1
6032,13.522433333333332,13,desk,7,20,49,1
6033,14.065133333333334,13,desk,7,10,49,1
6034,14.604750000000001,14,desk,7,0,49,1
6035,15.1436,14,desk,7,20,49,1
6036,15.6828,14,desk,7,40,49,1
6037,16.222216666666668,14,desk,7,50,49,1
6038,16.76131666666667,14,desk,7,0,49,1
6039,17.300083333333333,14,desk,7,20,49,1
6040,17.840016666666667,15,desk,7,10,49,1
6041,18.378316666666667,15,desk,7,10,49,1
6042,18.916883333333335,15,desk,7,20,49,1
6043,19.456616666666665,15,desk,7,0,49,1
6044,19.994766666666667,15,desk,7,10,49,1
6045,20.5352,15,desk,7,10,49,1
6046,21.07395,15,desk,7,20,49,1
6047,21.61241666666667,16,desk,7,10,49,1
6048,22.151883333333334,16,desk,7,20,49,1
6049,22.691266666666667,16,desk,7,10,49,1
6050,23.2302,16,desk,7,40,49,1
6051,23.768466666666665,16,desk,7,20,49,1
6052,24.308233333333334,16,desk,7,30,49,1
6053,24.846999999999998,17,desk,7,0,49,1
6054,25.386416666666666,17,desk,7,20,49,1
6055,25.92545,17,desk,7,0,49,1
6056,26.46488333333333,17,desk,7,10,49,1
6057,27.003200000000003,17,desk,7,0,49,1
6058,27.54246666666667,17,desk,7,10,49,1
6059,28.080166666666667,18,desk,7,0,49,1
6060,28.620216666666664,18,desk,7,0,49,1
6061,29.159716666666665,18,desk,7,10,49,1
6062,29.698066666666666,18,desk,7,0,49,1
6063,30.191840000000003,18,desk,7,0,49,1
6064,-33.99425,0,desk,7,20,50,1
6065,-33.94304999999999,0,desk,7,0,50,1
6066,-33.78345,0,desk,7,20,50,1
6067,-33.51695,0,desk,7,10,50,1
6068,-33.14461666666667,0,desk,7,0,50,1
6069,-32.66395,0,desk,7,10,50,1
6070,-32.0777,0,desk,7,10,50,1
6071,-31.384600000000002,0,desk,7,0,50,1
6072,-30.584933333333336,0,desk,7,0,50,1
6073,-29.67826666666667,1,desk,7,20,50,1
6074,-28.669383333333332,1,desk,7,40,50,1
6075,-27.601683333333337,1,desk,7,0,50,1
6076,-26.537233333333333,2,desk,7,10,50,1
6077,-25.470000000000002,2,desk,7,20,50,1
6078,-24.404966666666667,2,desk,7,10,50,1
6079,-23.33871666666667,3,desk,7,0,50,1
6080,-22.273583333333335,3,desk,7,20,50,1
6081,-21.205900000000003,3,desk,7,20,50,1
6082,-20.139633333333332,4,desk,7,20,50,1
6083,-19.075016666666667,4,desk,7,30,50,1
6084,-18.008616666666665,4,desk,7,20,50,1
6085,-16.942566666666664,4,desk,7,20,50,1
6086,-15.875316666666668,5,desk,7,10,50,1
6087,-14.809766666666668,5,desk,7,10,50,1
6088,-13.744516666666668,5,desk,7,20,50,1
6089,-12.681183333333335,6,desk,7,20,50,1
6090,-11.639000000000001,6,desk,7,20,50,1
6091,-10.628883333333333,6,desk,7,40,50,1
6092,-9.647496666666667,7,desk,7,0,50,1
6093,-8.695491666666667,7,desk,7,10,50,1
6094,-7.774595000000001,7,desk,7,0,50,1
6095,-6.881411666666666,7,desk,7,0,50,1
6096,-6.019043333333333,8,desk,7,10,50,1
6097,-5.188433333333333,8,desk,7,10,50,1
6098,-4.38541,8,desk,7,20,50,1
6099,-3.6105883333333337,8,desk,7,30,50,1
6100,-2.8429699999999998,9,desk,7,10,50,1
6101,-2.0762816666666666,9,desk,7,40,50,1
6102,-1.3095550000000002,9,desk,7,20,50,1
6103,-0.5416381666666666,9,desk,7,10,50,1
6104,0.22440406666666668,9,desk,7,0,50,1
6105,0.9858498333333333,10,desk,7,10,50,1
6106,1.7598033333333332,10,desk,7,0,50,1
6107,2.5263166666666668,10,desk,7,0,50,1
6108,3.2938266666666665,10,desk,7,20,50,1
6109,4.060865,11,desk,7,0,50,1
6110,4.8267050000000005,11,desk,7,30,50,1
6111,5.5941333333333345,11,desk,7,10,50,1
6112,6.358546666666666,11,desk,7,20,50,1
6113,7.104231666666666,11,desk,7,20,50,1
6114,7.82852,12,desk,7,10,50,1
6115,8.530326666666667,12,desk,7,20,50,1
6116,9.209708333333333,12,desk,7,30,50,1
6117,9.867013333333334,12,desk,7,0,50,1
6118,10.502416666666667,12,desk,7,10,50,1
6119,11.116633333333333,13,desk,7,0,50,1
6120,11.709033333333332,13,desk,7,0,50,1
6121,12.279116666666667,13,desk,7,10,50,1
6122,12.832216666666667,13,desk,7,0,50,1
6123,13.379316666666666,13,desk,7,20,50,1
6124,13.928133333333333,13,desk,7,10,50,1
6125,14.4761,14,desk,7,0,50,1
6126,15.024083333333335,14,desk,7,0,50,1
6127,15.5721,14,desk,7,30,50,1
6128,16.120950000000004,14,desk,7,0,50,1
6129,16.668066666666665,14,desk,7,10,50,1
6130,17.216266666666666,14,desk,7,10,50,1
6131,17.76376666666667,15,desk,7,0,50,1
6132,18.311783333333334,15,desk,7,0,50,1
6133,18.85956666666667,15,desk,7,10,50,1
6134,19.40885,15,desk,7,40,50,1
6135,19.95696666666667,15,desk,7,0,50,1
6136,20.5048,15,desk,7,0,50,1
6137,21.05255,15,desk,7,20,50,1
6138,21.600183333333334,16,desk,7,20,50,1
6139,22.148833333333332,16,desk,7,10,50,1
6140,22.69756666666667,16,desk,7,30,50,1
6141,23.244416666666666,16,desk,7,0,50,1
6142,23.792550000000002,16,desk,7,0,50,1
6143,24.34123333333333,16,desk,7,0,50,1
6144,24.8888,17,desk,7,0,50,1
6145,25.43655,17,desk,7,0,50,1
6146,25.985333333333333,17,desk,7,0,50,1
6147,26.53311666666667,17,desk,7,0,50,1
6148,27.080900000000003,17,desk,7,0,50,1
6149,27.629450000000002,17,desk,7,30,50,1
6150,28.176649999999995,18,desk,7,0,50,1
6151,28.724416666666666,18,desk,7,10,50,1
6152,29.089,18,desk,7,0,50,1
6153,-33.99605,0,bench,14,0,51,1
6154,-33.972516666666664,0,bench,14,0,51,1
6155,-33.90581666666667,0,bench,14,0,51,1
6156,-33.79935,0,bench,14,0,51,1
6157,-33.65265,0,bench,14,0,51,1
6158,-33.46621666666667,0,bench,14,0,51,1
6159,-33.24025,0,bench,14,0,51,1
6160,-32.973216666666666,0,bench,14,0,51,1
6161,-32.66755,0,bench,14,10,51,1
6162,-32.3209,0,bench,14,10,51,1
6163,-31.936983333333334,0,bench,14,20,51,1
6164,-31.537766666666666,0,bench,14,10,51,1
6165,-31.138216666666665,0,bench,14,0,51,1
6166,-30.738533333333333,0,bench,14,10,51,1
6167,-30.33893333333333,1,bench,14,30,51,1
6168,-29.939416666666663,1,bench,14,20,51,1
6169,-29.54061666666667,1,bench,14,0,51,1
6170,-29.141449999999995,1,bench,14,10,51,1
6171,-28.74163333333333,1,bench,14,0,51,1
6172,-28.34208333333333,1,bench,14,0,51,1
6173,-27.94315,1,bench,14,0,51,1
6174,-27.54335,1,bench,14,0,51,1
6175,-27.143716666666666,1,bench,14,30,51,1
6176,-26.744649999999996,2,bench,14,20,51,1
6177,-26.345833333333335,2,bench,14,20,51,1
6178,-25.945316666666667,2,bench,14,30,51,1
6179,-25.54681666666667,2,bench,14,10,51,1
6180,-25.1467,2,bench,14,10,51,1
6181,-24.747816666666665,2,bench,14,10,51,1
6182,-24.347599999999996,2,bench,14,0,51,1
6183,-23.94855,2,bench,14,30,51,1
6184,-23.549266666666668,3,bench,14,0,51,1
6185,-23.150066666666664,3,bench,14,0,51,1
6186,-22.750466666666668,3,bench,14,20,51,1
6187,-22.350883333333332,3,bench,14,10,51,1
6188,-21.951866666666664,3,bench,14,20,51,1
6189,-21.552400000000002,3,bench,14,20,51,1
6190,-21.1526,3,bench,14,20,51,1
6191,-20.753700000000002,3,bench,14,10,51,1
6192,-20.354333333333333,3,bench,14,10,51,1
6193,-19.9546,4,bench,14,10,51,1
6194,-19.55541666666667,4,bench,14,10,51,1
6195,-19.155649999999998,4,bench,14,10,51,1
6196,-18.756466666666665,4,bench,14,0,51,1
6197,-18.357083333333332,4,bench,14,0,51,1
6198,-17.957483333333332,4,bench,14,20,51,1
6199,-17.558216666666667,4,bench,14,10,51,1
6200,-17.157966666666667,4,bench,14,30,51,1
6201,-16.75975,5,bench,14,0,51,1
6202,-16.360033333333334,5,bench,14,0,51,1
6203,-15.960900000000002,5,bench,14,10,51,1
6204,-15.560816666666668,5,bench,14,10,51,1
6205,-15.161850000000001,5,bench,14,20,51,1
6206,-14.762183333333333,5,bench,14,10,51,1
6207,-14.362466666666668,5,bench,14,30,51,1
6208,-13.958516666666668,5,bench,14,0,51,1
6209,-13.524583333333334,5,bench,14,10,51,1
6210,-13.061950000000001,6,bench,14,20,51,1
6211,-12.558666666666667,6,bench,14,10,51,1
6212,-12.026383333333333,6,bench,14,30,51,1
6213,-11.459000000000001,6,bench,14,30,51,1
6214,-10.857549999999998,6,bench,14,20,51,1
6215,-10.222466666666667,6,bench,14,0,51,1
6216,-9.555343333333333,7,bench,14,10,51,1
6217,-8.854443333333334,7,bench,14,20,51,1
6218,-8.124658333333333,7,bench,14,0,51,1
6219,-7.390300000000001,7,bench,14,20,51,1
6220,-6.654986666666667,7,bench,14,0,51,1
6221,-5.919375,8,bench,14,20,51,1
6222,-5.184573333333334,8,bench,14,0,51,1
6223,-4.4499249999999995,8,bench,14,0,51,1
6224,-3.7140033333333338,8,bench,14,0,51,1
6225,-2.9796166666666664,9,bench,14,0,51,1
6226,-2.245366666666666,9,bench,14,10,51,1
6227,-1.5098466666666666,9,bench,14,10,51,1
6228,-0.7755376666666667,9,bench,14,10,51,1
6229,-0.03931905,9,bench,14,0,51,1
6230,0.6948765,10,bench,14,0,51,1
6231,1.4294883333333335,10,bench,14,0,51,1
6232,2.164873333333333,10,bench,14,0,51,1
6233,2.900885,10,bench,14,20,51,1
6234,3.634726666666667,10,bench,14,10,51,1
6235,4.369993333333333,11,bench,14,10,51,1
6236,5.104303333333333,11,bench,14,0,51,1
6237,5.839553333333334,11,bench,14,0,51,1
6238,6.574621666666666,11,bench,14,0,51,1
6239,7.308033333333333,11,bench,14,10,51,1
6240,8.038251666666667,12,bench,14,20,51,1
6241,8.766381666666666,12,bench,14,0,51,1
6242,9.492146666666667,12,bench,14,10,51,1
6243,10.214756666666668,12,bench,14,20,51,1
6244,10.933583333333333,13,bench,14,0,51,1
6245,11.651116666666667,13,bench,14,10,51,1
6246,12.36685,13,bench,14,40,51,1
6247,13.078666666666665,13,bench,14,10,51,1
6248,13.788766666666668,13,bench,14,20,51,1
6249,14.496949999999998,14,bench,14,10,51,1
6250,15.203383333333335,14,bench,14,10,51,1
6251,15.91375,14,bench,14,0,51,1
6252,16.622866666666667,14,bench,14,0,51,1
6253,17.329666666666668,14,bench,14,20,51,1
6254,18.039116666666665,15,bench,14,30,51,1
6255,18.746650000000002,15,bench,14,10,51,1
6256,19.455583333333333,15,bench,14,0,51,1
6257,20.16443333333333,15,bench,14,20,51,1
6258,20.873383333333333,15,bench,14,0,51,1
6259,21.5817,16,bench,14,0,51,1
6260,22.29075,16,bench,14,10,51,1
6261,22.999116666666666,16,bench,14,0,51,1
6262,23.707183333333333,16,bench,14,10,51,1
6263,24.415433333333336,16,bench,14,10,51,1
6264,25.123383333333337,17,bench,14,20,51,1
6265,25.832116666666668,17,bench,14,0,51,1
6266,26.540216666666666,17,bench,14,0,51,1
6267,27.24815,17,bench,14,10,51,1
6268,27.956733333333332,17,bench,14,0,51,1
6269,28.664833333333334,18,bench,14,10,51,1
6270,29.3724,18,bench,14,0,51,1
6271,30.081416666666666,18,bench,14,0,51,1
6272,30.7898,18,bench,14,0,51,1
6273,31.498166666666663,19,bench,14,0,51,1
6274,32.206633333333336,19,bench,14,0,51,1
6275,32.916016666666664,19,bench,14,10,51,1
6276,33.624316666666665,19,bench,14,10,51,1
6277,34.27292,19,bench,14,0,51,1
6278,34.68555,19,bench,14,10,51,1
6279,-33.9981,0,desk,7,10,52,1
6280,-33.982733333333336,0,desk,7,20,52,1
6281,-33.932066666666664,0,desk,7,0,52,1
6282,-33.848216666666666,0,desk,7,10,52,1
6283,-33.730133333333335,0,desk,7,0,52,1
6284,-33.57873333333333,0,desk,7,10,52,1
6285,-33.39406666666667,0,desk,7,30,52,1
6286,-33.17496666666667,0,desk,7,30,52,1
6287,-32.92316666666667,0,desk,7,30,52,1
6288,-32.63753333333333,0,desk,7,0,52,1
6289,-32.31861666666667,0,desk,7,0,52,1
6290,-31.982983333333337,0,desk,7,0,52,1
6291,-31.6468,0,desk,7,20,52,1
